benchmark,date,index_value
NIFTYMIDCAP150,2023-11-13,21402.63
NIFTYMIDCAP150,2023-11-14,21218.79
NIFTYMIDCAP150,2023-11-15,21402.82
NIFTYMIDCAP150,2023-11-16,21317.36
NIFTYMIDCAP150,2023-11-17,21273.19
NIFTYMIDCAP150,2023-11-20,21495.54
NIFTYMIDCAP150,2023-11-21,21333.14
NIFTYMIDCAP150,2023-11-22,21230.98
NIFTYMIDCAP150,2023-11-23,21123.1
NIFTYMIDCAP150,2023-11-24,21368.68
NIFTYMIDCAP150,2023-11-27,21673.27
NIFTYMIDCAP150,2023-11-28,21793.79
NIFTYMIDCAP150,2023-11-29,21919.84
NIFTYMIDCAP150,2023-11-30,21837.37
NIFTYMIDCAP150,2023-12-01,22141.59
NIFTYMIDCAP150,2023-12-04,22189.72
NIFTYMIDCAP150,2023-12-05,22328.89
NIFTYMIDCAP150,2023-12-06,22319.09
NIFTYMIDCAP150,2023-12-07,22283.91
NIFTYMIDCAP150,2023-12-08,22550.01
NIFTYMIDCAP150,2023-12-11,22641.97
NIFTYMIDCAP150,2023-12-12,22878.8
NIFTYMIDCAP150,2023-12-13,22926.56
NIFTYMIDCAP150,2023-12-14,22797.28
NIFTYMIDCAP150,2023-12-15,22711.03
NIFTYMIDCAP150,2023-12-18,22734.21
NIFTYMIDCAP150,2023-12-19,22641.33
NIFTYMIDCAP150,2023-12-20,22472.6
NIFTYMIDCAP150,2023-12-21,22668.34
NIFTYMIDCAP150,2023-12-22,22588.68
NIFTYMIDCAP150,2023-12-25,22617.31
NIFTYMIDCAP150,2023-12-26,22670.98
NIFTYMIDCAP150,2023-12-27,22584.44
NIFTYMIDCAP150,2023-12-28,22820.58
NIFTYMIDCAP150,2023-12-29,22648.96
NIFTYMIDCAP150,2024-01-01,22697.24
NIFTYMIDCAP150,2024-01-02,22743.15
NIFTYMIDCAP150,2024-01-03,22741.34
NIFTYMIDCAP150,2024-01-04,22541.7
NIFTYMIDCAP150,2024-01-05,22685.87
NIFTYMIDCAP150,2024-01-08,22810.75
NIFTYMIDCAP150,2024-01-09,22709.72
NIFTYMIDCAP150,2024-01-10,22829.0
NIFTYMIDCAP150,2024-01-11,22895.76
NIFTYMIDCAP150,2024-01-12,22697.39
NIFTYMIDCAP150,2024-01-15,22568.52
NIFTYMIDCAP150,2024-01-16,22755.12
NIFTYMIDCAP150,2024-01-17,22811.23
NIFTYMIDCAP150,2024-01-18,22727.97
NIFTYMIDCAP150,2024-01-19,22598.21
NIFTYMIDCAP150,2024-01-22,22523.46
NIFTYMIDCAP150,2024-01-23,22460.13
NIFTYMIDCAP150,2024-01-24,22333.87
NIFTYMIDCAP150,2024-01-25,22068.27
NIFTYMIDCAP150,2024-01-26,22251.0
NIFTYMIDCAP150,2024-01-29,22408.85
NIFTYMIDCAP150,2024-01-30,22215.85
NIFTYMIDCAP150,2024-01-31,22243.71
NIFTYMIDCAP150,2024-02-01,22109.9
NIFTYMIDCAP150,2024-02-02,22076.05
NIFTYMIDCAP150,2024-02-05,22029.4
NIFTYMIDCAP150,2024-02-06,21970.03
NIFTYMIDCAP150,2024-02-07,22284.66
NIFTYMIDCAP150,2024-02-08,22222.65
NIFTYMIDCAP150,2024-02-09,22103.59
NIFTYMIDCAP150,2024-02-12,21992.23
NIFTYMIDCAP150,2024-02-13,22159.51
NIFTYMIDCAP150,2024-02-14,21909.89
NIFTYMIDCAP150,2024-02-15,21799.5
NIFTYMIDCAP150,2024-02-16,22026.82
NIFTYMIDCAP150,2024-02-19,22071.05
NIFTYMIDCAP150,2024-02-20,22107.32
NIFTYMIDCAP150,2024-02-21,22443.91
NIFTYMIDCAP150,2024-02-22,22489.34
NIFTYMIDCAP150,2024-02-23,22384.6
NIFTYMIDCAP150,2024-02-26,22347.12
NIFTYMIDCAP150,2024-02-27,22176.21
NIFTYMIDCAP150,2024-02-28,22377.82
NIFTYMIDCAP150,2024-02-29,22474.54
NIFTYMIDCAP150,2024-03-01,22658.18
NIFTYMIDCAP150,2024-03-04,22857.36
NIFTYMIDCAP150,2024-03-05,22797.95
NIFTYMIDCAP150,2024-03-06,22654.02
NIFTYMIDCAP150,2024-03-07,22652.61
NIFTYMIDCAP150,2024-03-08,22521.02
NIFTYMIDCAP150,2024-03-11,22553.78
NIFTYMIDCAP150,2024-03-12,22739.27
NIFTYMIDCAP150,2024-03-13,22719.33
NIFTYMIDCAP150,2024-03-14,22750.0
NIFTYMIDCAP150,2024-03-15,22741.88
NIFTYMIDCAP150,2024-03-18,22876.49
NIFTYMIDCAP150,2024-03-19,22776.42
NIFTYMIDCAP150,2024-03-20,22433.06
NIFTYMIDCAP150,2024-03-21,22513.73
NIFTYMIDCAP150,2024-03-22,22676.17
NIFTYMIDCAP150,2024-03-25,22753.83
NIFTYMIDCAP150,2024-03-26,22658.68
NIFTYMIDCAP150,2024-03-27,22485.45
NIFTYMIDCAP150,2024-03-28,22570.03
NIFTYMIDCAP150,2024-03-29,22599.15
NIFTYMIDCAP150,2024-04-01,22586.03
NIFTYMIDCAP150,2024-04-02,22880.94
NIFTYMIDCAP150,2024-04-03,22736.16
NIFTYMIDCAP150,2024-04-04,23025.49
NIFTYMIDCAP150,2024-04-05,23037.52
NIFTYMIDCAP150,2024-04-08,22748.42
NIFTYMIDCAP150,2024-04-09,22726.71
NIFTYMIDCAP150,2024-04-10,22886.17
NIFTYMIDCAP150,2024-04-11,22834.55
NIFTYMIDCAP150,2024-04-12,22605.67
NIFTYMIDCAP150,2024-04-15,22586.42
NIFTYMIDCAP150,2024-04-16,22457.67
NIFTYMIDCAP150,2024-04-17,22541.72
NIFTYMIDCAP150,2024-04-18,22670.52
NIFTYMIDCAP150,2024-04-19,22509.7
NIFTYMIDCAP150,2024-04-22,22405.24
NIFTYMIDCAP150,2024-04-23,22530.63
NIFTYMIDCAP150,2024-04-24,22401.94
NIFTYMIDCAP150,2024-04-25,22238.96
NIFTYMIDCAP150,2024-04-26,22062.14
NIFTYMIDCAP150,2024-04-29,22123.13
NIFTYMIDCAP150,2024-04-30,22177.64
NIFTYMIDCAP150,2024-05-01,22078.1
NIFTYMIDCAP150,2024-05-02,22085.51
NIFTYMIDCAP150,2024-05-03,22328.23
NIFTYMIDCAP150,2024-05-06,22182.69
NIFTYMIDCAP150,2024-05-07,21886.28
NIFTYMIDCAP150,2024-05-08,21962.56
NIFTYMIDCAP150,2024-05-09,21952.18
NIFTYMIDCAP150,2024-05-10,21849.66
NIFTYMIDCAP150,2024-05-13,21955.95
NIFTYMIDCAP150,2024-05-14,22091.52
NIFTYMIDCAP150,2024-05-15,21756.65
NIFTYMIDCAP150,2024-05-16,21663.79
NIFTYMIDCAP150,2024-05-17,22021.73
NIFTYMIDCAP150,2024-05-20,22118.27
NIFTYMIDCAP150,2024-05-21,22229.59
NIFTYMIDCAP150,2024-05-22,22418.77
NIFTYMIDCAP150,2024-05-23,22428.17
NIFTYMIDCAP150,2024-05-24,22559.98
NIFTYMIDCAP150,2024-05-27,22680.14
NIFTYMIDCAP150,2024-05-28,22772.53
NIFTYMIDCAP150,2024-05-29,22728.03
NIFTYMIDCAP150,2024-05-30,22762.22
NIFTYMIDCAP150,2024-05-31,22675.3
NIFTYMIDCAP150,2024-06-03,22684.14
NIFTYMIDCAP150,2024-06-04,22505.4
NIFTYMIDCAP150,2024-06-05,22387.6
NIFTYMIDCAP150,2024-06-06,22350.07
NIFTYMIDCAP150,2024-06-07,22209.13
NIFTYMIDCAP150,2024-06-10,22137.28
NIFTYMIDCAP150,2024-06-11,22118.52
NIFTYMIDCAP150,2024-06-12,22187.44
NIFTYMIDCAP150,2024-06-13,22341.53
NIFTYMIDCAP150,2024-06-14,22275.7
NIFTYMIDCAP150,2024-06-17,22490.56
NIFTYMIDCAP150,2024-06-18,22645.08
NIFTYMIDCAP150,2024-06-19,22731.78
NIFTYMIDCAP150,2024-06-20,22763.05
NIFTYMIDCAP150,2024-06-21,22820.73
NIFTYMIDCAP150,2024-06-24,23017.2
NIFTYMIDCAP150,2024-06-25,23221.25
NIFTYMIDCAP150,2024-06-26,23445.21
NIFTYMIDCAP150,2024-06-27,23459.02
NIFTYMIDCAP150,2024-06-28,23557.2
NIFTYMIDCAP150,2024-07-01,23785.81
NIFTYMIDCAP150,2024-07-02,23689.1
NIFTYMIDCAP150,2024-07-03,23643.41
NIFTYMIDCAP150,2024-07-04,23653.15
NIFTYMIDCAP150,2024-07-05,23809.2
NIFTYMIDCAP150,2024-07-08,23968.87
NIFTYMIDCAP150,2024-07-09,23937.32
NIFTYMIDCAP150,2024-07-10,23691.72
NIFTYMIDCAP150,2024-07-11,23739.65
NIFTYMIDCAP150,2024-07-12,23594.17
NIFTYMIDCAP150,2024-07-15,23355.17
NIFTYMIDCAP150,2024-07-16,23155.56
NIFTYMIDCAP150,2024-07-17,23215.4
NIFTYMIDCAP150,2024-07-18,23443.55
NIFTYMIDCAP150,2024-07-19,23456.96
NIFTYMIDCAP150,2024-07-22,23498.71
NIFTYMIDCAP150,2024-07-23,23700.34
NIFTYMIDCAP150,2024-07-24,23451.22
NIFTYMIDCAP150,2024-07-25,23543.64
NIFTYMIDCAP150,2024-07-26,23548.8
NIFTYMIDCAP150,2024-07-29,23649.17
NIFTYMIDCAP150,2024-07-30,23576.23
NIFTYMIDCAP150,2024-07-31,23448.31
NIFTYMIDCAP150,2024-08-01,23478.41
NIFTYMIDCAP150,2024-08-02,23756.5
NIFTYMIDCAP150,2024-08-05,23906.79
NIFTYMIDCAP150,2024-08-06,23829.0
NIFTYMIDCAP150,2024-08-07,23612.47
NIFTYMIDCAP150,2024-08-08,23341.53
NIFTYMIDCAP150,2024-08-09,23563.57
NIFTYMIDCAP150,2024-08-12,23413.1
NIFTYMIDCAP150,2024-08-13,23366.78
NIFTYMIDCAP150,2024-08-14,23589.9
NIFTYMIDCAP150,2024-08-15,23330.47
NIFTYMIDCAP150,2024-08-16,23581.18
NIFTYMIDCAP150,2024-08-19,23546.38
NIFTYMIDCAP150,2024-08-20,23364.13
NIFTYMIDCAP150,2024-08-21,23330.69
NIFTYMIDCAP150,2024-08-22,23219.68
NIFTYMIDCAP150,2024-08-23,23298.29
NIFTYMIDCAP150,2024-08-26,23199.58
NIFTYMIDCAP150,2024-08-27,22896.09
NIFTYMIDCAP150,2024-08-28,22867.61
NIFTYMIDCAP150,2024-08-29,22657.33
NIFTYMIDCAP150,2024-08-30,22696.53
NIFTYMIDCAP150,2024-09-02,22514.73
NIFTYMIDCAP150,2024-09-03,22444.57
NIFTYMIDCAP150,2024-09-04,22479.99
NIFTYMIDCAP150,2024-09-05,22453.3
NIFTYMIDCAP150,2024-09-06,22499.4
NIFTYMIDCAP150,2024-09-09,22613.29
NIFTYMIDCAP150,2024-09-10,22436.78
NIFTYMIDCAP150,2024-09-11,22433.4
NIFTYMIDCAP150,2024-09-12,21917.29
NIFTYMIDCAP150,2024-09-13,21961.81
NIFTYMIDCAP150,2024-09-16,21922.15
NIFTYMIDCAP150,2024-09-17,21777.81
NIFTYMIDCAP150,2024-09-18,21832.48
NIFTYMIDCAP150,2024-09-19,22018.25
NIFTYMIDCAP150,2024-09-20,21951.48
NIFTYMIDCAP150,2024-09-23,21812.89
NIFTYMIDCAP150,2024-09-24,21844.63
NIFTYMIDCAP150,2024-09-25,21646.95
NIFTYMIDCAP150,2024-09-26,21553.38
NIFTYMIDCAP150,2024-09-27,21744.27
NIFTYMIDCAP150,2024-09-30,21760.26
NIFTYMIDCAP150,2024-10-01,21480.51
NIFTYMIDCAP150,2024-10-02,21216.75
NIFTYMIDCAP150,2024-10-03,21247.19
NIFTYMIDCAP150,2024-10-04,21381.82
NIFTYMIDCAP150,2024-10-07,21146.12
NIFTYMIDCAP150,2024-10-08,21219.04
NIFTYMIDCAP150,2024-10-09,21423.0
NIFTYMIDCAP150,2024-10-10,21712.53
NIFTYMIDCAP150,2024-10-11,21769.39
NIFTYMIDCAP150,2024-10-14,21853.15
NIFTYMIDCAP150,2024-10-15,21533.39
NIFTYMIDCAP150,2024-10-16,21856.35
NIFTYMIDCAP150,2024-10-17,21774.86
NIFTYMIDCAP150,2024-10-18,21639.11
NIFTYMIDCAP150,2024-10-21,21606.95
NIFTYMIDCAP150,2024-10-22,21842.07
NIFTYMIDCAP150,2024-10-23,22186.22
NIFTYMIDCAP150,2024-10-24,22212.35
NIFTYMIDCAP150,2024-10-25,22374.2
NIFTYMIDCAP150,2024-10-28,22387.68
NIFTYMIDCAP150,2024-10-29,22231.76
NIFTYMIDCAP150,2024-10-30,22468.24
NIFTYMIDCAP150,2024-10-31,22377.14
NIFTYMIDCAP150,2024-11-01,22624.38
NIFTYMIDCAP150,2024-11-04,22836.81
NIFTYMIDCAP150,2024-11-05,22941.82
NIFTYMIDCAP150,2024-11-06,23242.43
NIFTYMIDCAP150,2024-11-07,23612.6
NIFTYMIDCAP150,2024-11-08,23590.71
NIFTYMIDCAP150,2024-11-11,23464.23
NIFTYMIDCAP150,2024-11-12,23165.06
NIFTYMIDCAP150,2024-11-13,23536.0
NIFTYMIDCAP150,2024-11-14,23470.62
NIFTYMIDCAP150,2024-11-15,23664.14
NIFTYMIDCAP150,2024-11-18,23548.46
NIFTYMIDCAP150,2024-11-19,23809.09
NIFTYMIDCAP150,2024-11-20,23699.55
NIFTYMIDCAP150,2024-11-21,23508.95
NIFTYMIDCAP150,2024-11-22,23481.69
NIFTYMIDCAP150,2024-11-25,23401.33
NIFTYMIDCAP150,2024-11-26,23506.03
NIFTYMIDCAP150,2024-11-27,23504.62
NIFTYMIDCAP150,2024-11-28,23614.95
NIFTYMIDCAP150,2024-11-29,23573.93
NIFTYMIDCAP150,2024-12-02,23471.25
NIFTYMIDCAP150,2024-12-03,23382.41
NIFTYMIDCAP150,2024-12-04,23724.13
NIFTYMIDCAP150,2024-12-05,23768.65
NIFTYMIDCAP150,2024-12-06,23445.72
NIFTYMIDCAP150,2024-12-09,23367.37
NIFTYMIDCAP150,2024-12-10,23390.23
NIFTYMIDCAP150,2024-12-11,23699.4
NIFTYMIDCAP150,2024-12-12,23877.16
NIFTYMIDCAP150,2024-12-13,23730.27
NIFTYMIDCAP150,2024-12-16,24139.11
NIFTYMIDCAP150,2024-12-17,24141.08
NIFTYMIDCAP150,2024-12-18,24358.94
NIFTYMIDCAP150,2024-12-19,24169.3
NIFTYMIDCAP150,2024-12-20,23770.82
NIFTYMIDCAP150,2024-12-23,23543.6
NIFTYMIDCAP150,2024-12-24,23014.99
NIFTYMIDCAP150,2024-12-25,23362.16
NIFTYMIDCAP150,2024-12-26,23404.25
NIFTYMIDCAP150,2024-12-27,23259.79
NIFTYMIDCAP150,2024-12-30,23340.46
NIFTYMIDCAP150,2024-12-31,23378.4
